Ident;X;Y;Z;Type
13;20.0;100.0;20.0;PASSE
20;40.0;100.0;30.0;PASSE
27;60.0;100.0;40.0;PASSE
34;80.0;100.0;55.0;PASSE
41;100.0;100.0;50.0;PASSE
12;20.0;80.0;25.0;PASSE
19;40.0;80.0;15.0;PASSE
26;60.0;80.0;35.0;PASSE
33;80.0;80.0;60.0;SOMMET
40;100.0;80.0;55.0;PASSE
11;20.0;60.0;35.0;PASSE
18;40.0;60.0;25.0;PASSE
25;60.0;60.0;13.0;PASSE
32;80.0;60.0;30.0;PASSE
39;100.0;60.0;35.0;PASSE
10;20.0;40.0;30.0;PASSE
17;40.0;40.0;50.0;SOMMET
24;60.0;40.0;20.0;PASSE
31;80.0;40.0;10.0;TALWEG
38;100.0;40.0;20.0;PASSE
9;20.0;20.0;20.0;PASSE
16;40.0;20.0;25.0;PASSE
23;60.0;20.0;15.0;PASSE
30;80.0;20.0;12.0;PASSE
37;100.0;20.0;10.0;PASSE
